08 | Comunicaci n  | Nivel general y divisiones COICOP | 288.495 | 6.7 | 56.2 | GBA | 2015 - Mayo
09 | Recreaci n y cultura  | Nivel general y divisiones COICOP | 239.5231 | 7.7 | 50.5 | GBA | 2015 - Mayo
10 | Educaci n  | Nivel general y divisiones COICOP | 240.667 | 0.9 | 45.8 | GBA | 2015 - Mayo
11 | Restaurantes y hoteles  | Nivel general y divisiones COICOP | 229.7003 | 5.3 | 45.7 | GBA | 2015 - Mayo
04 | Vivienda agua electricidad gas y otros combustibles  | Nivel general y divisiones COICOP | 291.3924 | 2 | 40.8 | GBA | 2015 - Octubre
06 | Salud  | Nivel general y divisiones COICOP | 285.3789 | 4.6 | 64.3 | GBA | 2015 - Octubre
07 | Transporte  | Nivel general y divisiones COICOP | 264.6173 | 2.5 | 42.6 | GBA | 2015 - Octubre
08 | Comunicaci n  | Nivel general y divisiones COICOP | 288.7268 | 0.1 | 56 | GBA | 2015 - Octubre
09 | Recreaci n y cultura  | Nivel general y divisiones COICOP | 244.9917 | 2.3 | 50.6 | GBA | 2015 - Octubre
10 | Educaci n  | Nivel general y divisiones COICOP | 243.7719 | 1.3 | 43.6 | GBA | 2015 - Octubre
11 | Restaurantes y hoteles  | Nivel general y divisiones COICOP | 235.7793 | 2.6 | 45.8 | GBA | 2015 - Octubre
04 | Vivienda agua electricidad gas y otros combustibles  | Nivel general y divisiones COICOP | 296.2231 | 1.7 | 41.8 | GBA | 2015 - Noviembre
06 | Salud  | Nivel general y divisiones COICOP | 302.0045 | 5.8 | 68.1 | GBA | 2015 - Noviembre
07 | Transporte  | Nivel general y divisiones COICOP | 274.2968 | 3.7 | 43.5 | GBA | 2015 - Noviembre
08 | Comunicaci n  | Nivel general y divisiones COICOP | 308.4409 | 6.8 | 59.3 | GBA | 2015 - Noviembre
09 | Recreaci n y cultura  | Nivel general y divisiones COICOP | 251.8864 | 2.8 | 48.6 | GBA | 2015 - Noviembre
10 | Educaci n  | Nivel general y divisiones COICOP | 262.1762 | 7.5 | 52.8 | GBA | 2015 - Noviembre
11 | Restaurantes y hoteles  | Nivel general y divisiones COICOP | 243.0714 | 3.1 | 46.2 | GBA | 2015 - Noviembre
04 | Vivienda agua electricidad gas y otros combustibles  | Nivel general y divisiones COICOP | 304.2973 | 2.7 | 39.1 | GBA | 2015 - Diciembre
06 | Salud  | Nivel general y divisiones COICOP | 321.226 | 6.4 | 68.6 | GBA | 2015 - Diciembre
07 | Transporte  | Nivel general y divisiones COICOP | 286.4677 | 4.4 | 45.4 | GBA | 2015 - Diciembre
08 | Comunicaci n  | Nivel general y divisiones COICOP | 339.7093 | 10.1 | 64.4 | GBA | 2015 - Diciembre
09 | Recreaci n y cultura  | Nivel general y divisiones COICOP | 259.0867 | 2.9 | 49.2 | GBA | 2015 - Diciembre
10 | Educaci n  | Nivel general y divisiones COICOP | 271.9906 | 3.7 | 55.3 | GBA | 2015 - Diciembre
11 | Restaurantes y hoteles  | Nivel general y divisiones COICOP | 251.95 | 3.7 | 48.1 | GBA | 2015 - Diciembre
04 | Vivienda agua electricidad gas y otros combustibles  | Nivel general y divisiones COICOP | 302.4597 | -0.6 | 36.3 | GBA | 2020 - Enero
06 | Salud  | Nivel general y divisiones COICOP | 313.7127 | -2.3 | 61.2 | GBA | 2020 - Enero
07 | Transporte  | Nivel general y divisiones COICOP | 288.7529 | 0.8 | 41.9 | GBA | 2020 - Enero
08 | Comunicaci n  | Nivel general y divisiones COICOP | 340.007 | 0.1 | 52.1 | GBA | 2020 - Enero
09 | Recreaci n y cultura  | Nivel general y divisiones COICOP | 273.4152 | 5.5 | 52.6 | GBA | 2020 - Enero
10 | Educaci n  | Nivel general y divisiones COICOP | 275.0782 | 1.1 | 56.5 | GBA | 2020 - Enero
11 | Restaurantes y hoteles  | Nivel general y divisiones COICOP | 262.5728 | 4.2 | 49.4 | GBA | 2020 - Enero
04 | Vivienda agua electricidad gas y otros combustibles  | Nivel general y divisiones COICOP | 305.987 | 1.2 | 28.7 | GBA | 2020 - Febrero
06 | Salud  | Nivel general y divisiones COICOP | 314.5439 | 0.3 | 55.9 | GBA | 2020 - Febrero
07 | Transporte  | Nivel general y divisiones COICOP | 292.7309 | 1.4 | 40.2 | GBA | 2020 - Febrero
08 | Comunicaci n  | Nivel general y divisiones COICOP | 348.3377 | 2.5 | 53.6 | GBA | 2020 - Febrero
09 | Recreaci n y cultura  | Nivel general y divisiones COICOP | 276.1504 | 1 | 50.4 | GBA | 2020 - Febrero
10 | Educaci n  | Nivel general y divisiones COICOP | 277.2068 | 0.8 | 54.7 | GBA | 2020 - Febrero
11 | Restaurantes y hoteles  | Nivel general y divisiones COICOP | 271.2264 | 3.3 | 49 | GBA | 2020 - Febrero
04 | Vivienda agua electricidad gas y otros combustibles  | Nivel general y divisiones COICOP | 312.0891 | 2 | 26.7 | GBA | 2020 - Marzo
06 | Salud  | Nivel general y divisiones COICOP | 322.7929 | 2.6 | 55.6 | GBA | 2020 - Marzo
07 | Transporte  | Nivel general y divisiones COICOP | 299.2677 | 2.2 | 37.5 | GBA | 2020 - Marzo
08 | Comunicaci n  | Nivel general y divisiones COICOP | 377.4036 | 8.3 | 59.8 | GBA | 2020 - Marzo
09 | Recreaci n y cultura  | Nivel general y divisiones COICOP | 285.3886 | 3.3 | 54.1 | GBA | 2020 - Marzo
10 | Educaci n  | Nivel general y divisiones COICOP | 332.7222 | 20 | 57.8 | GBA | 2020 - Marzo
11 | Restaurantes y hoteles  | Nivel general y divisiones COICOP | 276.4127 | 1.9 | 45.8 | GBA | 2020 - Marzo
04 | Vivienda agua electricidad gas y otros combustibles  | Nivel general y divisiones COICOP | 312.7519 | 0.2 | 22.8 | GBA | 2020 - Abril
06 | Salud  | Nivel general y divisiones COICOP | 325.5447 | 0.9 | 52.3 | GBA | 2020 - Abril
07 | Transporte  | Nivel general y divisiones COICOP | 304.8307 | 1.9 | 34.8 | GBA | 2020 - Abril
08 | Comunicaci n  | Nivel general y divisiones COICOP | 366.5663 | -2.9 | 50.3 | GBA | 2020 - Abril
09 | Recreaci n y cultura  | Nivel general y divisiones COICOP | 291.2965 | 2.1 | 52.2 | GBA | 2020 - Abril
10 | Educaci n  | Nivel general y divisiones COICOP | 325.4832 | -2.2 | 52.8 | GBA | 2020 - Abril
11 | Restaurantes y hoteles  | Nivel general y divisiones COICOP | 280.2731 | 1.4 | 42.1 | GBA | 2020 - Abril
04 | Vivienda agua electricidad gas y otros combustibles  | Nivel general y divisiones COICOP | 313.5388 | 0.3 | 18.9 | GBA | 2020 - Mayo
06 | Salud  | Nivel general y divisiones COICOP | 328.2396 | 0.8 | 45.5 | GBA | 2020 - Mayo
07 | Transporte  | Nivel general y divisiones COICOP | 305.5751 | 0.2 | 31.3 | GBA | 2020 - Mayo
08 | Comunicaci n  | Nivel general y divisiones COICOP | 368.3501 | 0.5 | 49.3 | GBA | 2020 - Mayo
09 | Recreaci n y cultura  | Nivel general y divisiones COICOP | 300.6242 | 3.2 | 52.9 | GBA | 2020 - Mayo
10 | Educaci n  | Nivel general y divisiones COICOP | 319.0977 | -2 | 42.3 | GBA | 2020 - Mayo
11 | Restaurantes y hoteles  | Nivel general y divisiones COICOP | 284.5204 | 1.5 | 41.3 | GBA | 2020 - Mayo
04 | Vivienda agua electricidad gas y otros combustibles  | Nivel general y divisiones COICOP | 315.6588 | 0.7 | 16.7 | GBA | 2020 - Junio
06 | Salud  | Nivel general y divisiones COICOP | 333.0725 | 1.5 | 43.7 | GBA | 2020 - Junio
07 | Transporte  | Nivel general y divisiones COICOP | 311.2991 | 1.9 | 31.2 | GBA | 2020 - Junio
08 | Comunicaci n  | Nivel general y divisiones COICOP | 369.712 | 0.4 | 38.8 | GBA | 2020 - Junio
09 | Recreaci n y cultura  | Nivel general y divisiones COICOP | 315.8605 | 5.1 | 55.7 | GBA | 2020 - Junio
10 | Educaci n  | Nivel general y divisiones COICOP | 317.4008 | -0.5 | 38.6 | GBA | 2020 - Junio
11 | Restaurantes y hoteles  | Nivel general y divisiones COICOP | 290.3498 | 2 | 41.2 | GBA | 2020 - Junio
04 | Vivienda agua electricidad gas y otros combustibles  | Nivel general y divisiones COICOP | 317.1731 | 0.5 | 14.5 | GBA | 2020 - Julio
06 | Salud  | Nivel general y divisiones COICOP | 338.6919 | 1.7 | 40.7 | GBA | 2020 - Julio
07 | Transporte  | Nivel general y divisiones COICOP | 316.7508 | 1.8 | 33.5 | GBA | 2020 - Julio
08 | Comunicaci n  | Nivel general y divisiones COICOP | 376.6322 | 1.9 | 41.2 | GBA | 2020 - Julio
09 | Recreaci n y cultura  | Nivel general y divisiones COICOP | 322.8434 | 2.2 | 52.9 | GBA | 2020 - Julio
10 | Educaci n  | Nivel general y divisiones COICOP | 315.7214 | -0.5 | 34.9 | GBA | 2020 - Julio
11 | Restaurantes y hoteles  | Nivel general y divisiones COICOP | 295.1175 | 1.6 | 39.6 | GBA | 2020 - Julio
04 | Vivienda agua electricidad gas y otros combustibles  | Nivel general y divisiones COICOP | 325.1627 | 2.5 | 15.6 | GBA | 2020 - Agosto
06 | Salud  | Nivel general y divisiones COICOP | 346.6054 | 2.3 | 36.6 | GBA | 2020 - Agosto
07 | Transporte  | Nivel general y divisiones COICOP | 325.6423 | 2.8 | 31.7 | GBA | 2020 - Agosto
08 | Comunicaci n  | Nivel general y divisiones COICOP | 377.5922 | 0.3 | 39.7 | GBA | 2020 - Agosto
09 | Recreaci n y cultura  | Nivel general y divisiones COICOP | 333.5596 | 3.3 | 50 | GBA | 2020 - Agosto
10 | Educaci n  | Nivel general y divisiones COICOP | 319.0605 | 1.1 | 33.8 | GBA | 2020 - Agosto
11 | Restaurantes y hoteles  | Nivel general y divisiones COICOP | 299.703 | 1.6 | 37.4 | GBA | 2020 - Agosto
04 | Vivienda agua electricidad gas y otros combustibles  | Nivel general y divisiones COICOP | 328.7368 | 1.1 | 15 | GBA | 2020 - Mayo
06 | Salud  | Nivel general y divisiones COICOP | 356.5201 | 2.9 | 30.6 | GBA | 2020 - Mayo
07 | Transporte  | Nivel general y divisiones COICOP | 336.7613 | 3.4 | 30.4 | GBA | 2020 - Mayo
08 | Comunicaci n  | Nivel general y divisiones COICOP | 374.475 | -0.8 | 29.8 | GBA | 2020 - Mayo
09 | Recreaci n y cultura  | Nivel general y divisiones COICOP | 341.8011 | 2.5 | 42.7 | GBA | 2020 - Mayo
10 | Educaci n  | Nivel general y divisiones COICOP | 319.8581 | 0.2 | 32.9 | GBA | 2020 - Mayo
11 | Restaurantes y hoteles  | Nivel general y divisiones COICOP | 303.5529 | 1.3 | 32.2 | GBA | 2020 - Mayo
04 | Vivienda agua electricidad gas y otros combustibles  | Nivel general y divisiones COICOP | 335.9612 | 2.2 | 15.3 | GBA | 2020 - Octubre
06 | Salud  | Nivel general y divisiones COICOP | 365.4615 | 2.5 | 28.1 | GBA | 2020 - Octubre
07 | Transporte  | Nivel general y divisiones COICOP | 350.6817 | 4.1 | 32.5 | GBA | 2020 - Octubre
08 | Comunicaci n  | Nivel general y divisiones COICOP | 372.4854 | -0.5 | 29 | GBA | 2020 - Octubre
09 | Recreaci n y cultura  | Nivel general y divisiones COICOP | 350.2174 | 2.5 | 43 | GBA | 2020 - Octubre
10 | Educaci n  | Nivel general y divisiones COICOP | 319.9665 | 0 | 31.3 | GBA | 2020 - Octubre
11 | Restaurantes y hoteles  | Nivel general y divisiones COICOP | 313.6212 | 3.3 | 33 | GBA | 2020 - Octubre
04 | Vivienda agua electricidad gas y otros combustibles  | Nivel general y divisiones COICOP | 344.243 | 2.5 | 16.2 | GBA | 2020 - Noviembre
06 | Salud  | Nivel general y divisiones COICOP | 378.0142 | 3.4 | 25.2 | GBA | 2020 - Noviembre
07 | Transporte  | Nivel general y divisiones COICOP | 365.0886 | 4.1 | 33.1 | GBA | 2020 - Noviembre
08 | Comunicaci n  | Nivel general y divisiones COICOP | 365.8217 | -1.8 | 18.6 | GBA | 2020 - Noviembre
09 | Recreaci n y cultura  | Nivel general y divisiones COICOP | 369.5455 | 5.5 | 46.7 | GBA | 2020 - Noviembre
10 | Educaci n  | Nivel general y divisiones COICOP | 321.4936 | 0.5 | 22.6 | GBA | 2020 - Noviembre
11 | Restaurantes y hoteles  | Nivel general y divisiones COICOP | 324.4805 | 3.5 | 33.5 | GBA | 2020 - Noviembre
04 | Vivienda agua electricidad gas y otros combustibles  | Nivel general y divisiones COICOP | 358.4496 | 4.1 | 17.8 | GBA | 2020 - Diciembre
06 | Salud  | Nivel general y divisiones COICOP | 399.8237 | 5.8 | 24.5 | GBA | 2020 - Diciembre
07 | Transporte  | Nivel general y divisiones COICOP | 383.3669 | 5 | 33.8 | GBA | 2020 - Diciembre
08 | Comunicaci n  | Nivel general y divisiones COICOP | 365.6122 | -0.1 | 7.6 | GBA | 2020 - Diciembre
09 | Recreaci n y cultura  | Nivel general y divisiones COICOP | 387.546 | 4.9 | 49.6 | GBA | 2020 - Diciembre
10 | Educaci n  | Nivel general y divisiones COICOP | 321.4474 | 0 | 18.2 | GBA | 2020 - Diciembre
11 | Restaurantes y hoteles  | Nivel general y divisiones COICOP | 342.5174 | 5.6 | 35.9 | GBA | 2020 - Diciembre
04 | Vivienda agua electricidad gas y otros combustibles  | Nivel general y divisiones COICOP | 355.0014 | -1 | 17.4 | GBA | 2021 - Enero
06 | Salud  | Nivel general y divisiones COICOP | 412.6576 | 3.2 | 31.5 | GBA | 2021 - Enero
07 | Transporte  | Nivel general y divisiones COICOP | 394.4234 | 2.9 | 36.6 | GBA | 2021 - Enero
08 | Comunicaci n  | Nivel general y divisiones COICOP | 426.7295 | 16.7 | 25.5 | GBA | 2021 - Enero
09 | Recreaci n y cultura  | Nivel general y divisiones COICOP | 404.775 | 4.4 | 48 | GBA | 2021 - Enero
10 | Educaci n  | Nivel general y divisiones COICOP | 323.7569 | 0.7 | 17.7 | GBA | 2021 - Enero
11 | Restaurantes y hoteles  | Nivel general y divisiones COICOP | 362.4122 | 5.8 | 38 | GBA | 2021 - Enero
04 | Vivienda agua electricidad gas y otros combustibles  | Nivel general y divisiones COICOP | 362.9717 | 2.2 | 18.6 | GBA | 2021 - Febrero
06 | Salud  | Nivel general y divisiones COICOP | 424.7791 | 2.9 | 35 | GBA | 2021 - Febrero
07 | Transporte  | Nivel general y divisiones COICOP | 413.5101 | 4.8 | 41.3 | GBA | 2021 - Febrero
08 | Comunicaci n  | Nivel general y divisiones COICOP | 430.8196 | 1 | 23.7 | GBA | 2021 - Febrero
09 | Recreaci n y cultura  | Nivel general y divisiones COICOP | 415.6103 | 2.7 | 50.5 | GBA | 2021 - Febrero
10 | Educaci n  | Nivel general y divisiones COICOP | 323.7569 | 0 | 16.8 | GBA | 2021 - Febrero
11 | Restaurantes y hoteles  | Nivel general y divisiones COICOP | 383.4441 | 5.8 | 41.4 | GBA | 2021 - Febrero
04 | Vivienda agua electricidad gas y otros combustibles  | Nivel general y divisiones COICOP | 366.4275 | 1 | 17.4 | GBA | 2021 - Marzo
06 | Salud  | Nivel general y divisiones COICOP | 441.8719 | 4 | 36.9 | GBA | 2021 - Marzo
07 | Transporte  | Nivel general y divisiones COICOP | 428.9895 | 3.7 | 43.3 | GBA | 2021 - Marzo
08 | Comunicaci n  | Nivel general y divisiones COICOP | 431.2261 | 0.1 | 14.3 | GBA | 2021 - Marzo
09 | Recreaci n y cultura  | Nivel general y divisiones COICOP | 430.1147 | 3.5 | 50.7 | GBA | 2021 - Marzo
10 | Educaci n  | Nivel general y divisiones COICOP | 421.306 | 30.1 | 26.6 | GBA | 2021 - Marzo
11 | Restaurantes y hoteles  | Nivel general y divisiones COICOP | 393.6314 | 2.7 | 42.4 | GBA | 2021 - Marzo
04 | Vivienda agua electricidad gas y otros combustibles  | Nivel general y divisiones COICOP | 381.5934 | 4.1 | 22 | GBA | 2021 - Abril
06 | Salud  | Nivel general y divisiones COICOP | 458.5319 | 3.8 | 40.9 | GBA | 2021 - Abril
07 | Transporte  | Nivel general y divisiones COICOP | 450.674 | 5.1 | 47.8 | GBA | 2021 - Abril
08 | Comunicaci n  | Nivel general y divisiones COICOP | 433.3354 | 0.5 | 18.2 | GBA | 2021 - Abril
09 | Recreaci n y cultura  | Nivel general y divisiones COICOP | 441.9046 | 2.7 | 51.7 | GBA | 2021 - Abril
10 | Educaci n  | Nivel general y divisiones COICOP | 434.3193 | 3.1 | 33.4 | GBA | 2021 - Abril
11 | Restaurantes y hoteles  | Nivel general y divisiones COICOP | 406.2058 | 3.2 | 44.9 | GBA | 2021 - Abril
04 | Vivienda agua electricidad gas y otros combustibles  | Nivel general y divisiones COICOP | 391.89 | 2.7 | 25 | GBA | 2021 - Mayo
06 | Salud  | Nivel general y divisiones COICOP | 482.7101 | 5.3 | 47.1 | GBA | 2021 - Mayo
07 | Transporte  | Nivel general y divisiones COICOP | 479.0633 | 6.3 | 56.8 | GBA | 2021 - Mayo
08 | Comunicaci n  | Nivel general y divisiones COICOP | 440.3408 | 1.6 | 19.5 | GBA | 2021 - Mayo
09 | Recreaci n y cultura  | Nivel general y divisiones COICOP | 458.7188 | 3.8 | 52.6 | GBA | 2021 - Mayo
10 | Educaci n  | Nivel general y divisiones COICOP | 445.9948 | 2.7 | 39.8 | GBA | 2021 - Mayo
11 | Restaurantes y hoteles  | Nivel general y divisiones COICOP | 424.6215 | 4.5 | 49.2 | GBA | 2021 - Mayo
04 | Vivienda agua electricidad gas y otros combustibles  | Nivel general y divisiones COICOP | 400.3266 | 2.2 | 26.8 | GBA | 2021 - Junio
06 | Salud  | Nivel general y divisiones COICOP | 493.1037 | 2.2 | 48 | GBA | 2021 - Junio
07 | Transporte  | Nivel general y divisiones COICOP | 494.8991 | 3.3 | 59 | GBA | 2021 - Junio
08 | Comunicaci n  | Nivel general y divisiones COICOP | 471.0799 | 7 | 27.4 | GBA | 2021 - Junio
09 | Recreaci n y cultura  | Nivel general y divisiones COICOP | 467.0966 | 1.8 | 47.9 | GBA | 2021 - Junio
10 | Educaci n  | Nivel general y divisiones COICOP | 450.4861 | 1 | 41.9 | GBA | 2021 - Junio
11 | Restaurantes y hoteles  | Nivel general y divisiones COICOP | 436.5722 | 2.8 | 50.4 | GBA | 2021 - Junio
04 | Vivienda agua electricidad gas y otros combustibles  | Nivel general y divisiones COICOP | 414.8198 | 3.6 | 30.8 | GBA | 2021 - Julio
06 | Salud  | Nivel general y divisiones COICOP | 507.3922 | 2.9 | 49.8 | GBA | 2021 - Julio
07 | Transporte  | Nivel general y divisiones COICOP | 502.5147 | 1.5 | 58.6 | GBA | 2021 - Julio
08 | Comunicaci n  | Nivel general y divisiones COICOP | 471.7787 | 0.1 | 25.3 | GBA | 2021 - Julio
09 | Recreaci n y cultura  | Nivel general y divisiones COICOP | 485.3674 | 3.9 | 50.3 | GBA | 2021 - Julio
10 | Educaci n  | Nivel general y divisiones COICOP | 468.179 | 3.9 | 48.3 | GBA | 2021 - Julio
11 | Restaurantes y hoteles  | Nivel general y divisiones COICOP | 460.7445 | 5.5 | 56.1 | GBA | 2021 - Julio
04 | Vivienda agua electricidad gas y otros combustibles  | Nivel general y divisiones COICOP | 426.6639 | 2.9 | 31.2 | GBA | 2021 - Agosto
06 | Salud  | Nivel general y divisiones COICOP | 531.3048 | 4.7 | 53.3 | GBA | 2021 - Agosto
07 | Transporte  | Nivel general y divisiones COICOP | 514.2602 | 2.3 | 57.9 | GBA | 2021 - Agosto
08 | Comunicaci n  | Nivel general y divisiones COICOP | 465.939 | -1.2 | 23.4 | GBA | 2021 - Agosto
09 | Recreaci n y cultura  | Nivel general y divisiones COICOP | 503.5727 | 3.8 | 51 | GBA | 2021 - Agosto
10 | Educaci n  | Nivel general y divisiones COICOP | 488.7261 | 4.4 | 53.2 | GBA | 2021 - Agosto
11 | Restaurantes y hoteles  | Nivel general y divisiones COICOP | 470.135 | 2 | 56.9 | GBA | 2021 - Agosto
04 | Vivienda agua electricidad gas y otros combustibles  | Nivel general y divisiones COICOP | 432.5079 | 1.4 | 31.6 | GBA | 2021 - Mayo
06 | Salud  | Nivel general y divisiones COICOP | 556.5408 | 4.7 | 56.1 | GBA | 2021 - Mayo
07 | Transporte  | Nivel general y divisiones COICOP | 533.3557 | 3.7 | 58.4 | GBA | 2021 - Mayo
08 | Comunicaci n  | Nivel general y divisiones COICOP | 483.9435 | 3.9 | 29.2 | GBA | 2021 - Mayo
09 | Recreaci n y cultura  | Nivel general y divisiones COICOP | 520.4777 | 3.4 | 52.3 | GBA | 2021 - Mayo
10 | Educaci n  | Nivel general y divisiones COICOP | 506.6458 | 3.7 | 58.4 | GBA | 2021 - Mayo
11 | Restaurantes y hoteles  | Nivel general y divisiones COICOP | 491.3744 | 4.5 | 61.9 | GBA | 2021 - Mayo
04 | Vivienda agua electricidad gas y otros combustibles  | Nivel general y divisiones COICOP | 445.2315 | 2.9 | 32.5 | GBA | 2021 - Octubre
06 | Salud  | Nivel general y divisiones COICOP | 588.5367 | 5.7 | 61 | GBA | 2021 - Octubre
07 | Transporte  | Nivel general y divisiones COICOP | 550.2513 | 3.2 | 56.9 | GBA | 2021 - Octubre
08 | Comunicaci n  | Nivel general y divisiones COICOP | 488.7798 | 1 | 31.2 | GBA | 2021 - Octubre
09 | Recreaci n y cultura  | Nivel general y divisiones COICOP | 545.2419 | 4.8 | 55.7 | GBA | 2021 - Octubre
10 | Educaci n  | Nivel general y divisiones COICOP | 511.521 | 1 | 59.9 | GBA | 2021 - Octubre
11 | Restaurantes y hoteles  | Nivel general y divisiones COICOP | 511.343 | 4.1 | 63 | GBA | 2021 - Octubre
04 | Vivienda agua electricidad gas y otros combustibles  | Nivel general y divisiones COICOP | 453.1519 | 1.8 | 31.6 | GBA | 2021 - Noviembre
06 | Salud  | Nivel general y divisiones COICOP | 600.7632 | 2.1 | 58.9 | GBA | 2021 - Noviembre
07 | Transporte  | Nivel general y divisiones COICOP | 559.356 | 1.7 | 53.2 | GBA | 2021 - Noviembre
08 | Comunicaci n  | Nivel general y divisiones COICOP | 488.2506 | -0.1 | 33.5 | GBA | 2021 - Noviembre
09 | Recreaci n y cultura  | Nivel general y divisiones COICOP | 550.1614 | 0.9 | 48.9 | GBA | 2021 - Noviembre
10 | Educaci n  | Nivel general y divisiones COICOP | 513.5276 | 0.4 | 59.7 | GBA | 2021 - Noviembre
11 | Restaurantes y hoteles  | Nivel general y divisiones COICOP | 541.9437 | 6 | 67 | GBA | 2021 - Noviembre
04 | Vivienda agua electricidad gas y otros combustibles  | Nivel general y divisiones COICOP | 464.4451 | 2.5 | 29.6 | GBA | 2021 - Diciembre
06 | Salud  | Nivel general y divisiones COICOP | 603.1502 | 0.4 | 50.9 | GBA | 2021 - Diciembre
07 | Transporte  | Nivel general y divisiones COICOP | 597.0836 | 6.7 | 55.7 | GBA | 2021 - Diciembre
08 | Comunicaci n  | Nivel general y divisiones COICOP | 495.7511 | 1.5 | 35.6 | GBA | 2021 - Diciembre
09 | Recreaci n y cultura  | Nivel general y divisiones COICOP | 575.0976 | 4.5 | 48.4 | GBA | 2021 - Diciembre
10 | Educaci n  | Nivel general y divisiones COICOP | 521.8127 | 1.6 | 62.3 | GBA | 2021 - Diciembre
11 | Restaurantes y hoteles  | Nivel general y divisiones COICOP | 575.9063 | 6.3 | 68.1 | GBA | 2021 - Diciembre
04 | Vivienda agua electricidad gas y otros combustibles  | Nivel general y divisiones COICOP | 469.0176 | 1 | 32.1 | GBA | 2022 - Enero
06 | Salud  | Nivel general y divisiones COICOP | 632.4334 | 4.9 | 53.3 | GBA | 2022 - Enero
07 | Transporte  | Nivel general y divisiones COICOP | 608.8994 | 2 | 54.4 | GBA | 2022 - Enero
08 | Comunicaci n  | Nivel general y divisiones COICOP | 539.1585 | 8.8 | 26.3 | GBA | 2022 - Enero
09 | Recreaci n y cultura  | Nivel general y divisiones COICOP | 604.4783 | 5.1 | 49.3 | GBA | 2022 - Enero
10 | Educaci n  | Nivel general y divisiones COICOP | 525.6626 | 0.7 | 62.4 | GBA | 2022 - Enero
11 | Restaurantes y hoteles  | Nivel general y divisiones COICOP | 610.0734 | 5.9 | 68.3 | GBA | 2022 - Enero
04 | Vivienda agua electricidad gas y otros combustibles  | Nivel general y divisiones COICOP | 480.7991 | 2.5 | 32.5 | GBA | 2022 - Febrero
06 | Salud  | Nivel general y divisiones COICOP | 652.1907 | 3.1 | 53.5 | GBA | 2022 - Febrero
07 | Transporte  | Nivel general y divisiones COICOP | 633.8206 | 4.1 | 53.3 | GBA | 2022 - Febrero
08 | Comunicaci n  | Nivel general y divisiones COICOP | 547.9454 | 1.6 | 27.2 | GBA | 2022 - Febrero
09 | Recreaci n y cultura  | Nivel general y divisiones COICOP | 612.9475 | 1.4 | 47.5 | GBA | 2022 - Febrero
10 | Educaci n  | Nivel general y divisiones COICOP | 536.265 | 2 | 65.6 | GBA | 2022 - Febrero
11 | Restaurantes y hoteles  | Nivel general y divisiones COICOP | 637.1043 | 4.4 | 66.2 | GBA | 2022 - Febrero
04 | Vivienda agua electricidad gas y otros combustibles  | Nivel general y divisiones COICOP | 521.0635 | 8.4 | 42.2 | GBA | 2022 - Marzo
06 | Salud  | Nivel general y divisiones COICOP | 688.1142 | 5.5 | 55.7 | GBA | 2022 - Marzo
07 | Transporte  | Nivel general y divisiones COICOP | 665.7419 | 5 | 55.2 | GBA | 2022 - Marzo
08 | Comunicaci n  | Nivel general y divisiones COICOP | 558.4333 | 1.9 | 29.5 | GBA | 2022 - Marzo
09 | Recreaci n y cultura  | Nivel general y divisiones COICOP | 627.6276 | 2.4 | 45.9 | GBA | 2022 - Marzo
10 | Educaci n  | Nivel general y divisiones COICOP | 655.0371 | 22.1 | 55.5 | GBA | 2022 - Marzo
11 | Restaurantes y hoteles  | Nivel general y divisiones COICOP | 673.7515 | 5.8 | 71.2 | GBA | 2022 - Marzo
04 | Vivienda agua electricidad gas y otros combustibles  | Nivel general y divisiones COICOP | 546.0704 | 4.8 | 43.1 | GBA | 2022 - Abril
06 | Salud  | Nivel general y divisiones COICOP | 731.0263 | 6.2 | 59.4 | GBA | 2022 - Abril
07 | Transporte  | Nivel general y divisiones COICOP | 705.5607 | 6 | 56.6 | GBA | 2022 - Abril
08 | Comunicaci n  | Nivel general y divisiones COICOP | 583.0194 | 4.4 | 34.5 | GBA | 2022 - Abril
09 | Recreaci n y cultura  | Nivel general y divisiones COICOP | 664.3089 | 5.8 | 50.3 | GBA | 2022 - Abril
10 | Educaci n  | Nivel general y divisiones COICOP | 677.9087 | 3.5 | 56.1 | GBA | 2022 - Abril
11 | Restaurantes y hoteles  | Nivel general y divisiones COICOP | 719.4846 | 6.8 | 77.1 | GBA | 2022 - Abril
04 | Vivienda agua electricidad gas y otros combustibles  | Nivel general y divisiones COICOP | 561.5937 | 2.8 | 43.3 | GBA | 2022 - Mayo
06 | Salud  | Nivel general y divisiones COICOP | 775.6469 | 6.1 | 60.7 | GBA | 2022 - Mayo
07 | Transporte  | Nivel general y divisiones COICOP | 743.726 | 5.4 | 55.2 | GBA | 2022 - Mayo
08 | Comunicaci n  | Nivel general y divisiones COICOP | 600.96 | 3.1 | 36.5 | GBA | 2022 - Mayo
09 | Recreaci n y cultura  | Nivel general y divisiones COICOP | 698.7449 | 5.2 | 52.3 | GBA | 2022 - Mayo
10 | Educaci n  | Nivel general y divisiones COICOP | 700.9896 | 3.4 | 57.2 | GBA | 2022 - Mayo
11 | Restaurantes y hoteles  | Nivel general y divisiones COICOP | 757.1785 | 5.2 | 78.3 | GBA | 2022 - Mayo
04 | Vivienda agua electricidad gas y otros combustibles  | Nivel general y divisiones COICOP | 603.7395 | 7.5 | 50.8 | GBA | 2022 - Junio
